timestamp,open,high,low,close,volume
2020-06-05 16:00:00,131.8900,132.2700,131.8800,132.1000,190770
2020-06-05 15:55:00,132.0200,132.2100,131.7500,131.9000,129996
2020-06-05 15:50:00,132.2300,132.2400,131.9000,131.9900,79510
2020-06-05 15:45:00,132.3100,132.3800,132.1550,132.2201,50700
2020-06-05 15:40:00,132.3300,132.4800,132.2200,132.3300,51510
2020-06-05 15:35:00,132.6208,132.6500,132.3100,132.3300,47748
2020-06-05 15:30:00,132.3800,132.7100,132.3800,132.6400,41768
2020-06-05 15:25:00,132.5000,132.5900,132.2200,132.3900,52456
2020-06-05 15:20:00,132.3550,132.5000,132.2700,132.5000,57273
2020-06-05 15:15:00,132.4800,132.4800,132.1900,132.3500,44324
2020-06-05 15:10:00,132.6100,132.6400,132.3900,132.4500,43727
2020-06-05 15:05:00,132.6800,132.7600,132.5200,132.5850,34439
2020-06-05 15:00:00,132.7800,132.8300,132.5500,132.6600,28163
2020-06-05 14:55:00,133.0500,133.1100,132.7500,132.8100,32380
2020-06-05 14:50:00,133.3300,133.3300,133.0000,133.0400,47988
2020-06-05 14:45:00,133.2100,133.3300,133.1100,133.3100,45816
2020-06-05 14:40:00,133.0800,133.2100,132.8400,133.2100,65983
2020-06-05 14:35:00,133.3100,133.3900,133.0700,133.0900,30908
2020-06-05 14:30:00,133.3350,133.3450,133.1500,133.3000,35428
2020-06-05 14:25:00,133.2300,133.4200,133.2300,133.3400,23748
2020-06-05 14:20:00,133.3100,133.3800,133.2100,133.2100,32902
2020-06-05 14:15:00,133.3800,133.4100,133.2700,133.3000,31693
2020-06-05 14:10:00,133.6208,133.6208,133.3000,133.3700,32718
2020-06-05 14:05:00,133.1000,133.6300,133.0700,133.6000,37177
2020-06-05 14:00:00,133.0900,133.1100,133.0100,133.1000,33936
2020-06-05 13:55:00,133.2300,133.2695,133.0000,133.1000,34878
2020-06-05 13:50:00,133.4658,133.5400,133.2200,133.2300,28276
2020-06-05 13:45:00,133.2800,133.4700,133.2100,133.4600,27256
2020-06-05 13:40:00,133.4200,133.4733,133.3000,133.3000,25879
2020-06-05 13:35:00,133.5900,133.6300,133.4200,133.4462,26197
2020-06-05 13:30:00,133.5400,133.5966,133.4000,133.5900,32614
2020-06-05 13:25:00,133.2700,133.5300,133.2700,133.5300,28848
2020-06-05 13:20:00,133.2300,133.3150,133.1900,133.2457,24432
2020-06-05 13:15:00,133.1700,133.2600,133.1400,133.2400,19585
2020-06-05 13:10:00,133.1600,133.3000,133.1200,133.1800,26678
2020-06-05 13:05:00,133.3150,133.3500,133.0800,133.1700,27111
2020-06-05 13:00:00,133.2065,133.3250,133.1700,133.3200,27835
2020-06-05 12:55:00,133.1300,133.2000,133.0500,133.2000,32215
2020-06-05 12:50:00,133.2500,133.3150,133.0200,133.1500,44898
2020-06-05 12:45:00,133.1500,133.4000,133.0900,133.2349,79889
2020-06-05 12:40:00,132.8450,133.1700,132.8000,133.1500,87085
2020-06-05 12:35:00,132.6300,132.8800,132.6200,132.8400,39417
2020-06-05 12:30:00,132.3900,132.5800,132.2600,132.5800,30872
2020-06-05 12:25:00,132.2400,132.4900,132.2300,132.4000,25218
2020-06-05 12:20:00,132.6510,132.7000,132.2000,132.2400,62772
2020-06-05 12:15:00,132.8000,132.8800,132.6450,132.6700,37490
2020-06-05 12:10:00,132.7600,132.9300,132.7456,132.7900,51855
2020-06-05 12:05:00,132.8900,132.9700,132.6700,132.7600,50288
2020-06-05 12:00:00,132.5900,132.9000,132.5300,132.9000,59547
2020-06-05 11:55:00,132.5000,132.8000,132.4800,132.6200,31602
2020-06-05 11:50:00,132.5000,132.6000,132.4684,132.5200,40930
2020-06-05 11:45:00,132.5400,132.5900,132.4200,132.5300,32011
2020-06-05 11:40:00,132.8200,132.8400,132.5200,132.5300,57037
2020-06-05 11:35:00,132.7500,132.9800,132.6700,132.8600,61117
2020-06-05 11:30:00,132.7400,132.8400,132.6301,132.7300,42719
2020-06-05 11:25:00,132.4900,132.7319,132.4800,132.7319,34749
2020-06-05 11:20:00,132.7900,132.8100,132.4500,132.5200,39565
2020-06-05 11:15:00,132.8200,132.8300,132.6900,132.7901,36941
2020-06-05 11:10:00,132.8900,132.9800,132.7900,132.8000,28235
2020-06-05 11:05:00,132.7000,132.9100,132.4863,132.9100,75216
2020-06-05 11:00:00,132.7000,132.7400,132.5500,132.7200,102136
2020-06-05 10:55:00,132.3300,132.7270,132.3300,132.6750,38318
2020-06-05 10:50:00,132.3600,132.4000,132.2400,132.3450,29244
2020-06-05 10:45:00,132.0401,132.4000,132.0100,132.3550,29750
2020-06-05 10:40:00,131.8900,132.1700,131.8300,132.0800,50863
2020-06-05 10:35:00,132.4500,132.6800,131.8800,131.9124,103388
2020-06-05 10:30:00,132.5400,132.6000,132.2900,132.4500,37911
2020-06-05 10:25:00,132.6700,132.7199,132.4000,132.5500,37071
2020-06-05 10:20:00,132.8100,132.8100,132.3720,132.6950,60865
2020-06-05 10:15:00,133.0500,133.1300,132.5400,132.8100,71829
2020-06-05 10:10:00,133.2800,133.2900,132.8420,133.0500,64005
2020-06-05 10:05:00,133.2100,133.5100,133.2100,133.3000,78918
2020-06-05 10:00:00,133.8500,133.8700,132.9100,133.1800,92265
2020-06-05 09:55:00,133.6200,133.9800,133.3300,133.8600,82282
2020-06-05 09:50:00,134.0300,134.0800,133.5615,133.5615,103592
2020-06-05 09:45:00,133.9600,134.0600,133.3100,133.9600,88758
2020-06-05 09:40:00,133.4250,134.2300,133.2894,133.9557,138997
2020-06-05 09:35:00,133.9112,134.9387,133.3714,133.5262,305398
2020-06-04 16:00:00,128.4200,128.9500,128.4100,128.9100,194095
2020-06-04 15:55:00,128.3200,128.4200,128.1700,128.4200,108900
2020-06-04 15:50:00,128.1800,128.3450,128.1500,128.2812,54225
2020-06-04 15:45:00,128.1500,128.2500,128.0800,128.2000,49676
2020-06-04 15:40:00,128.2800,128.2900,128.0400,128.1500,40125
2020-06-04 15:35:00,127.9700,128.2850,127.9600,128.2682,42857
2020-06-04 15:30:00,127.8800,128.0399,127.8600,127.9700,29856
2020-06-04 15:25:00,127.9000,128.0300,127.7800,127.8600,54871
2020-06-04 15:20:00,128.0400,128.0700,127.7204,127.8350,27070
2020-06-04 15:15:00,128.2500,128.3400,128.0400,128.0400,61746
2020-06-04 15:10:00,128.3300,128.3500,128.0300,128.2900,36239
2020-06-04 15:05:00,128.1600,128.4100,128.1600,128.3300,66964
2020-06-04 15:00:00,128.2500,128.2800,127.8800,128.1400,44687
2020-06-04 14:55:00,128.0800,128.2382,128.0100,128.2350,19695
2020-06-04 14:50:00,127.8600,128.0900,127.8522,128.0700,20985
2020-06-04 14:45:00,127.9750,128.0000,127.8730,127.9200,30561
2020-06-04 14:40:00,127.9900,128.0200,127.9500,127.9900,16695
2020-06-04 14:35:00,128.2300,128.2399,127.8900,127.9800,30107
2020-06-04 14:30:00,128.1100,128.1900,128.0400,128.1800,31913
2020-06-04 14:25:00,127.9800,128.1200,127.9500,128.1200,17962
2020-06-04 14:20:00,128.0534,128.0600,127.9600,127.9750,20785
2020-06-04 14:15:00,127.8400,128.0500,127.8300,128.0300,30556
